algorithms,AI,computational science,computer architecture,computer engineering,computer graphics,computer hardware,computer network,computer security,computer vision,data mining,data science,database,distributed computing,embedded systems,human-computer interaction,information retrieval,internet privacy,knowledge management,library science,machine learning,multimedia,natural language processing,operating systems,parallel computing,pattern recognition,programming languages,real-time computing,simulation,software engineering,speech recognition,telecommunications,theoretical computer science,world wide web
,,,0.1917245539975204,,,0.10701397220599218,,,,,,,,0.05873306094813995,,,,,,,,,0.3153765830345457,,,,0.3271518298138017,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.37442690735954365,,,,,,,,,,,,,,,,,,,,,0.115800818870519,,,,,,,,,,,0.5097722737699374,
,,0.03515406016149011,,,,,,,,,,,0.20243511969629488,,,,,,,,,,,0.3499509139193381,,,,,,,0.41245990622287687,,
,,,,,,,,,,0.17623927426377756,0.011259771600909367,0.10385603894822668,,,,0.23299196632882227,,0.2789364788887874,,,,,,,,,,,,,,,0.19671646996947664
,,,,,,,,,,,,,,,,,,,0.7561688694577513,,,,,,,,,0.24383113054224875,,,,,
,,,,,0.31802510891210806,,,,0.014009955235202194,,,,,,,,,,,0.3629478584765555,,,,,0.3050170773761343,,,,,,,,
0.32797831309745495,,,,,,,,,,,,,,,,,,,,,0.35977581486425386,,,,,,,,,,,0.3122458720382912,
,,,,,0.19167501649204888,,,,0.254933816210836,,,,,,,,,,,0.24496358420903327,,,,,0.30842758308808194,,,,,,,,
,,0.10084163957700389,,,,,,,,,,,0.4892218689546813,,,,,,,,,,,0.2710333963048848,,,,,,,0.1389030951634301,,
0.1792590806006311,,,,,,,,,,,,,,,,,,,,,0.4373394271604879,,,,,,,,,,,0.38340149223888104,
,,,,,,,,,,,,,,0.5762012778566892,,,,,,,,,,,,,0.42379872214331077,,,,,,
,,,,,,,,,,,,,,0.49369853991538076,,,,,,,,,,,,,0.5063014600846192,,,,,,
,,,,,,,,,,,,,,,,,,,0.17686228951752625,,,,,,,,,0.8231377104824738,,,,,
0.36270004109033294,,,,,,,,,,,,,,,,,,,,,0.3581139350861005,,,,,,,,,,,0.2791860238235665,
,,,0.3790705942084997,,,0.4213861232854632,,,,,,,,,,,,,,,,,0.19954328250603706,,,,,,,,,,
0.1661807922878392,,,,,,,,,,,,,,,,,,,,,0.4456173271844654,,,,,,,,,,,0.3882018805276954,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.10910930495727393,,,,0.0013559161286580742,,,0.11183701853992582,0.1049545313588932,,,,,,,,,0.19942293731983443,,,,0.22131675622420122,,,,,,,,0.0609732367524598,,,0.1910302987187535,
,,,0.030031352737886357,,,0.17726327242646478,,,,,,,,0.2391912835012518,,,,,,,,,0.11189992766312074,,,,0.44161416367127637,,,,,,
,,,,,,,,,,,,,,0.9397768101309563,,,,,,,,,,,,,0.06022318986904379,,,,,,
0.11364886846368388,,,,0.12986859776631038,,,0.07146300022553918,0.09769373738984514,,,,,,,,,0.22139197140103972,,,,0.19838500810062637,,,,,,,,0.09431695049043852,,,0.07323186616251687,
0.17057404285574843,,,,0.13254971721957895,,,0.0970667997244385,0.07279687510036309,,,,,,,,,0.10117920965246911,,,,0.0017636244072286437,,,,,,,,0.24410873474843914,,,0.17996099629173423,
,,,0.011392794864704795,,,0.035974225166559265,,,,,,,,,,,,,,,,,0.9526329799687359,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.22393455924570993,,,,,,,,,,,,,,,,,,,,,0.26301167988623825,,,,,,,,,,,0.5130537608680519,
,,,,,,,,,,,,,,,,,,,0.08395170407005728,,,,,,,,,0.9160482959299426,,,,,
,,,,,0.19663295355596602,,,,0.1844183370195794,,,,,,,,,,,0.29963657395128224,,,,,0.31931213547317233,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.44311029310072664,,,,,,,,,0.5568897068992735,,,,,
,0.18177046883484932,,,,0.03824128122963213,,,,0.18165309361153958,,,,,,0.09361823504413248,,,,,0.01741012608861025,,0.11530063275844735,,,0.18526687836026365,,,,,0.18673928407252524,,,
,,,,0.1978611576198076,,,0.0022675200147675924,0.5395784835349379,,,,,,,,,0.013222684316551379,,,,,,,,,,,,0.24707015451393555,,,,
,,,,,0.022095119538155825,,,,0.2588450888616573,,,,,,,,,,,0.36984122245680584,,,,,0.34921856914338106,,,,,,,,
,,,0.17315897267400346,,,0.1370902352002034,,,,,,,,0.16917627813116962,,,,,,,,,0.3035336254676493,,,,0.21704088852697428,,,,,,
,0.39779819936141164,,,,,,,,,,,,,,,,,,,,,0.2431019832524067,,,0.34547919192120896,,,,,0.01362062546497262,,,
0.19594253665734052,,,,,,,,,,,,,,,,,,,,,0.2778831020137406,,,,,,,,,,,0.5261743613289188,
,,,,,,,,,,0.18535407670281562,0.17354737807992285,0.0933106374987993,,,,0.19058987357076257,,0.18501773501812296,,,,,,,,,,,,,,,0.17218029912957664
,,,,,,,,,,,,,,,,,,,0.13812119921893642,,,,,,,,,0.8618788007810636,,,,,
,,,0.5551654258842422,,,0.3444431184485081,,,,,,,,,,,,,,,,,0.10039145566724962,,,,,,,,,,
,,,0.3741859729922469,,,0.2853666843330925,,,,,,,,,,,,,,,,,0.3404473426746606,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.9392688253455924,,,,,,,,,0.06073117465440752,,,,,
,,,0.4945974580722747,,,0.2573687158714902,,,,,,,,,,,,,,,,,0.24803382605623514,,,,,,,,,,
,,0.5140898426023223,,,,,,,,,,,0.25963756451255393,,,,,,,,,,,0.10230744266844473,,,,,,,0.1239651502166792,,
,,,,,,,,,,,,,,,,,,,0.6235859439206978,,,,,,,,,0.3764140560793023,,,,,
,,,0.6408512189636809,,,0.22124870041037933,,,,,,,,,,,,,,,,,0.13790008062593964,,,,,,,,,,
0.04272988056974445,,,,,,,,,,,,,,,,,,,,,0.3854053138052415,,,,,,,,,,,0.571864805625014,
,,,,,,,,,,,,,,0.5876128321115814,,,,,,,,,,,,,0.4123871678884186,,,,,,
,,,,,,,,,,,,,,0.34684699465781366,,,,,,,,,,,,,0.6531530053421863,,,,,,
,,,,,,,,,,,,,,,,,,,0.3713137095145173,,,,,,,,,0.6286862904854826,,,,,
0.07702282729574124,,,,,,,,,,,,,,,,,,,,,0.5266484690405164,,,,,,,,,,,0.3963287036637424,
,,,,,,,,,,,,,,,,,,,0.39241057967918175,,,,,,,,,0.6075894203208183,,,,,
0.15205592966634382,,,,0.08069383264776207,,,0.010294568680366503,0.12291705919624972,,,,,,,,,0.1293507069081867,,,,0.05072543669842823,,,,,,,,0.20611409775104197,,,0.24784836845162111,
0.5292670445667162,,,,,,,,,,,,,,,,,,,,,0.16448915457371305,,,,,,,,,,,0.3062438008595706,
,,0.16992995724066295,,,,,,,,,,,0.2718124472723221,,,,,,,,,,,0.3968789583970611,,,,,,,0.16137863708995379,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.17912950756777976,,,,,,,,,,,,,,,,,,,,,0.2308174948842962,,,0.5439805939850855,,,,,0.04607240356283854,,,
,,,,,,,,,,,,,,0.23660083183804878,,,,,,,,,,,,,0.7633991681619512,,,,,,
,,,0.08845338915878875,,,0.17520050462964334,,,,,,,,0.06402888174221714,,,,,,,,,0.3586485317220007,,,,0.31366869274734993,,,,,,
,,,0.24736528036787686,,,0.23179433588201062,,,,,,,,0.15591598172983603,,,,,,,,,0.23223145183254523,,,,0.1326929501877311,,,,,,
,,,0.2898523613610979,,,0.2023351263870187,,,,,,,,0.28023386812239187,,,,,,,,,0.13531314576776518,,,,0.09226549836172628,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.1311571095755113,,,,,,,,,,,,,,,,,,,,,0.32276787710504584,,,0.36724298374986136,,,,,0.17883202956958144,,,
,,,,,,,,,,,,,,0.5197315357398793,,,,,,,,,,,,,0.48026846426012076,,,,,,
,,,,,0.16007083118803667,,,,0.25920976050393657,,,,,,,,,,,0.3745887894077002,,,,,0.20613061890032652,,,,,,,,
,,,,,,,,,,0.018787164138467167,0.002194671180783843,0.1571681126180776,,,,0.27370858674561455,,0.218647537894364,,,,,,,,,,,,,,,0.3294939274226928
0.5102070372129265,,,,,,,,,,,,,,,,,,,,,0.169961151743211,,,,,,,,,,,0.3198318110438624,
,,,0.17552071639965872,,,0.31443456976066864,,,,,,,,0.11396744877507,,,,,,,,,0.19018455975682597,,,,0.20589270530777684,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.15709247311593533,,,0.18767689271021903,0.3491295478263819,,,,,,,,,0.17518339890431037,,,,,,,,,,,,0.13091768744315344,,,,
,,,,,0.14583457235056854,,,,0.356163128539807,,,,,,,,,,,0.12576359397783607,,,,,0.37223870513178836,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.39413890799837603,,,,,,,,,0.605861092001624,,,,,
,0.36718228918826684,,,,,,,,,,,,,,,,,,,,,0.21199013710462342,,,0.22189560074963421,,,,,0.19893197295747564,,,
,,,,,0.2537185324979075,,,,0.19631101476831175,,,,,,,,,,,0.31225252924222796,,,,,0.23771792349155282,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.396099376155512,,,0.4800828616634593,0.05361652968990891,,,,,,,,,0.03734747962041717,,,,,,,,,,,,0.03285375287070266,,,,
,,,0.09747959514047842,,,0.28544749115082463,,,,,,,,0.2676461632227379,,,,,,,,,0.26033505113952254,,,,0.08909169934643653,,,,,,
,,,,0.17001404294384212,,,0.3506258556286743,0.28851689931171154,,,,,,,,,0.012351967654370648,,,,,,,,,,,,0.17849123446140125,,,,
,0.34971555263311577,,,,,,,,,,,,,,,,,,,,,0.28932669654027393,,,0.22111891525073954,,,,,0.13983883557587068,,,
,,0.08487775052857231,,,,,,,,,,,0.09142701105418206,,,,,,,,,,,0.3293637886438607,,,,,,,0.494331449773385,,
,0.15208441622594407,,,,,,,,,,,,,,,,,,,,,0.3295408953002625,,,0.18923364781302635,,,,,0.3291410406607671,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,0.2957994542812769,0.010994666045814812,0.0849064074732868,,,,0.14377155890156396,,0.11089340384951185,,,,,,,,,,,,,,,0.35363450944854563
0.18658299917147592,,,,0.03583429664516465,,,0.041304941225328747,0.06713151895123859,,,,,,,,,0.26146065411236313,,,,0.06109084217370802,,,,,,,,0.1153369477695699,,,0.2312577999511511,
,,,0.10468696040909095,,,0.7826694555211875,,,,,,,,,,,,,,,,,0.1126435840697216,,,,,,,,,,
,,0.049379464918830177,,,,,,,,,,,0.3770109675015825,,,,,,,,,,,0.1723444516614546,,,,,,,0.40126511591813285,,
,,,,,,,,,,,,,,,,,,,0.36589248659094836,,,,,,,,,0.6341075134090517,,,,,
,,,,,,,,,,,,,,0.49857308766675046,,,,,,,,,,,,,0.5014269123332495,,,,,,
,,,0.592780402774345,,,0.11031103935888488,,,,,,,,,,,,,,,,,0.2969085578667701,,,,,,,,,,
,,,,,,,,,,0.3944119975433713,0.20962116988047327,0.2628901847236112,,,,0.08660539443456425,,0.03872008802421934,,,,,,,,,,,,,,,0.0077511653937606135
,,,0.24507065519596602,,,0.3066019001402845,,,,,,,,0.27687383183726444,,,,,,,,,0.037154830373813404,,,,0.1342987824526716,,,,,,
,,,,,0.4920004712795518,,,,0.026833251259660917,,,,,,,,,,,0.0019218991666277085,,,,,0.47924437829415956,,,,,,,,
,,,0.09603530976451621,,,0.15729506862045467,,,,,,,,,,,,,,,,,0.7466696216150291,,,,,,,,,,
,,,,,,,,,,0.18426626077025524,0.15874808749507055,0.13672360591289734,,,,0.20788133413628185,,0.1094456844450734,,,,,,,,,,,,,,,0.20293502724042164
,,0.44650301836628575,,,,,,,,,,,0.1046417311250309,,,,,,,,,,,0.0376965711930083,,,,,,,0.41115867931567496,,
,,,,,,,,,,,,,,,,,,,0.2127770659509573,,,,,,,,,0.7872229340490428,,,,,
,,,,,,,,,,,,,,0.5108565748862262,,,,,,,,,,,,,0.48914342511377384,,,,,,
,0.1117197772827658,,,,,,,,,,,,,,,,,,,,,0.3877827153560868,,,0.3756197875610083,,,,,0.12487771980013898,,,
,,,,,0.24494652587667493,,,,0.2871205317486025,,,,,,,,,,,0.18323977023944443,,,,,0.28469317213527806,,,,,,,,
,,0.058204973587820084,,,,,,,,,,,0.26010526898312153,,,,,,,,,,,0.47270199018184544,,,,,,,0.208987767247213,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,0.30189213489309524,,,,,,,,,,,0.4683973421837678,,,,,,,,,,,0.11286701163901701,,,,,,,0.11684351128412003,,
,,,,0.17269355402156222,,,0.2764711665453677,0.250887914667052,,,,,,,,,0.2113064869717276,,,,,,,,,,,,0.08864087779429046,,,,
,,,0.42849327806026644,,,0.24433326196630725,,,,,,,,,,,,,,,,,0.3271734599734263,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.32717369419021775,,,,,,,,,,,,,,,,,,,,,0.4240914478273707,,,,,,,,,,,0.24873485798241157,
,0.29137831503657186,,,,,,,,,,,,,,,,,,,,,0.494792391331372,,,0.023883438858662124,,,,,0.18994585477339418,,,
,,,,,,,,,,0.14380591974793044,0.04874751219364324,0.1446413759852097,,,,0.27016909401602507,,0.14440447014508312,,,,,,,,,,,,,,,0.2482316279121084
0.08089143186770688,,,,0.11069054999562383,,,0.09926249703379078,0.08535375924948621,,,,,,,,,0.12599534223770584,,,,0.15413287640948486,,,,,,,,0.16278761329319547,,,0.1808859299130061,
,0.38217196971605494,,,,,,,,,,,,,,,,,,,,,0.16620965093214854,,,0.2414716897483542,,,,,0.21014668960344215,,,
,,0.3159083883710322,,,,,,,,,,,0.024842052729262626,,,,,,,,,,,0.21476936732587895,,,,,,,0.44448019157382623,,
,,,,0.12021095030421396,,,0.038837083338552035,0.12456606325606694,,,,,,,,,0.459585016191883,,,,,,,,,,,,0.256800886909284,,,,
,,0.1917406392489377,,,,,,,,,,,0.22649745737587482,,,,,,,,,,,0.2673547731552415,,,,,,,0.3144071302199461,,
,,0.07304278475824517,,,,,,,,,,,0.29632004711544535,,,,,,,,,,,0.3861158681747559,,,,,,,0.2445212999515535,,
0.18989979014658045,,,,0.09021998191024047,,,0.2703726589611367,0.008576418569790249,,,,,,,,,0.09885107969810117,,,,0.036925400302760814,,,,,,,,0.18115634905960945,,,0.12399832135178059,
0.014476753210296104,,,,0.010628260762121625,,,0.22948599077211895,0.2784123065563537,,,,,,,,,0.0844723071347598,,,,0.04847625547502054,,,,,,,,0.20672374347425898,,,0.1273243826150702,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.16300684918893407,,,,0.03415761514424083,,,0.2773977464602098,0.01115918882386904,,,,,,,,,0.17743631524945072,,,,0.07141256195218094,,,,,,,,0.2500205207925082,,,0.01540920238860633,
,0.10570408800183285,,,,,,,,,,,,,,,,,,,,,0.362279039744251,,,0.3288047625930176,,,,,0.2032121096608986,,,
,,,,0.20388771722052154,,,0.30794265930919834,0.21089490520095924,,,,,,,,,0.25834014169195924,,,,,,,,,,,,0.018934576577361542,,,,
,0.043180239208192424,,,,0.13833337808427154,,,,0.14229297302789135,,,,,,0.19688058800269004,,,,,0.04666720418089199,,0.0903956376171909,,,0.11474779595968862,,,,,0.2275021839191832,,,
,,,0.017003512355613384,,,0.5500427513652648,,,,,,,,,,,,,,,,,0.4329537362791217,,,,,,,,,,
,,,,,0.3598597032126305,,,,0.31517580804376794,,,,,,,,,,,0.18136687347706554,,,,,0.14359761526653597,,,,,,,,
,,,,,,,,,,0.01808080086413208,0.053199945337352665,0.29753782340223456,,,,0.1737909958251765,,0.2642806679074014,,,,,,,,,,,,,,,0.19310976666370286
,0.3020804230564612,,,,,,,,,,,,,,,,,,,,,0.33234252331713454,,,0.062216235713433266,,,,,0.3033608179129709,,,
0.28804155147251104,,,,,,,,,,,,,,,,,,,,,0.19295012198663236,,,,,,,,,,,0.5190083265408567,
,0.1652746273862986,,,,0.1815009878900974,,,,0.08356356544408777,,,,,,0.11940254393935168,,,,,0.13879738639442918,,0.11801194411597825,,,0.08030748943319077,,,,,0.11314145539656649,,,
,,,,0.4408498161264864,,,0.2579021328723113,0.04209310930358302,,,,,,,,,0.0015009573276797367,,,,,,,,,,,,0.2576539843699396,,,,
,,0.2958681008632527,,,,,,,,,,,0.08543606716035133,,,,,,,,,,,0.4226874794759741,,,,,,,0.1960083525004217,,
,,,0.5805283060660262,,,0.23328686509194185,,,,,,,,,,,,,,,,,0.18618482884203183,,,,,,,,,,
,,,,,,,,,,0.026386370342905443,0.05318099255642785,0.29709025360469715,,,,0.2383141810814793,,0.16262244283431967,,,,,,,,,,,,,,,0.2224057595801706
,,,,,,,,,,0.27004244912907954,0.1341473306333816,0.006853227889316737,,,,0.36962796390207364,,0.2089870723085518,,,,,,,,,,,,,,,0.010341956137596723
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.2663752021557233,,,,,,,,,,,,,,,,,,,,,0.6408589503210191,,,,,,,,,,,0.09276584752325753,
,,,0.20945008209144475,,,0.24241441772168038,,,,,,,,0.23532016782068094,,,,,,,,,0.2614038850138488,,,,0.05141144735234506,,,,,,
,,,0.3832208492489566,,,0.05592293203599981,,,,,,,,0.17298155211427954,,,,,,,,,0.15517004048141142,,,,0.2327046261193526,,,,,,
0.1553955112473825,,,,0.044839890558785796,,,0.12426888360144087,0.00782266810453337,,,,,,,,,0.1677221500256103,,,,0.21434127082150362,,,,,,,,0.08774165884579135,,,0.19786796679495214,
,,,0.18930905381632393,,,0.2011530849336345,,,,,,,,0.23934929814064554,,,,,,,,,0.2493109479107457,,,,0.12087761519865028,,,,,,
,,,,,,,,,,,,,,,,,,,0.6953186417811181,,,,,,,,,0.3046813582188818,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,0.36716537806826643,,,,,,,,,,,,,,,,,,,,,0.2392505550139869,,,0.07898697666645864,,,,,0.31459709025128796,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,0.19544872787604955,0.24180791189493633,0.24714630787805467,,,,0.0038062427123310995,,0.07827057640706085,,,,,,,,,,,,,,,0.23352023323156754
,,,,,0.313055097920731,,,,0.22250269555826582,,,,,,,,,,,0.36022448948524133,,,,,0.10421771703576183,,,,,,,,
,,0.20006043230330434,,,,,,,,,,,0.5374147260929937,,,,,,,,,,,0.19349341870923747,,,,,,,0.06903142289446464,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,0.24707812592709624,,,0.4099674200105512,,,,,,,,,,,,,,,,,0.34295445406235264,,,,,,,,,,
,,,,,,,,,,0.32868958576804214,0.07301117844920345,0.3842841060650792,,,,0.11486760174630643,,0.06375169860462694,,,,,,,,,,,,,,,0.035395829366741655
,,,,,,,,,,,,,,0.548538414287625,,,,,,,,,,,,,0.45146158571237505,,,,,,
,,,,,,,,,,,,,,0.5855465878294328,,,,,,,,,,,,,0.41445341217056725,,,,,,
,0.1998504212673033,,,,0.16262508779711918,,,,0.0297930070523862,,,,,,0.05905969965935881,,,,,0.25782278996054353,,0.02294207789649257,,,0.15785704897891636,,,,,0.11004986738788004,,,
,,,0.1795430258404869,,,0.07998161049542697,,,,,,,,0.2671841710630126,,,,,,,,,0.1865999853247137,,,,0.2866912072763599,,,,,,
,,,,,,,,,,,,,,,,,,,0.42421051309777685,,,,,,,,,0.5757894869022232,,,,,
,,,,,,,,,,0.22838234139182284,0.0902587762949079,0.20319523961302338,,,,0.23208277461039598,,0.14952712559456904,,,,,,,,,,,,,,,0.096553742495281
,,,0.4816636748695192,,,0.08050671286653216,,,,,,,,,,,,,,,,,0.4378296122639487,,,,,,,,,,
,,0.26133623779992565,,,,,,,,,,,0.18662225332773813,,,,,,,,,,,0.27108938133122634,,,,,,,0.2809521275411098,,
0.23586386576266588,,,,,,,,,,,,,,,,,,,,,0.5504753430299353,,,,,,,,,,,0.2136607912073988,
,,,,0.07178307703345849,,,0.3077687638286714,0.29613926048895667,,,,,,,,,0.1988308159867843,,,,,,,,,,,,0.12547808266212898,,,,
,0.03180686440983308,,,,0.1718196387809096,,,,0.2528687786420081,,,,,,0.17540158374183284,,,,,0.08807907449614197,,0.020354949605901854,,,0.14545583689575692,,,,,0.11421327342761571,,,
,,,0.4168526875032408,,,0.44169293961374456,,,,,,,,,,,,,,,,,0.14145437288301457,,,,,,,,,,
,,,,,,,,,,,,,,0.6138932905598027,,,,,,,,,,,,,0.3861067094401973,,,,,,
,0.06930697481692898,,,,,,,,,,,,,,,,,,,,,0.5683373994812223,,,0.2332514583254379,,,,,0.1291041673764109,,,
0.17035787188372992,,,,,,,,,,,,,,,,,,,,,0.31854877126948605,,,,,,,,,,,0.5110933568467839,
0.32443707499741514,,,,,,,,,,,,,,,,,,,,,0.3634219491382316,,,,,,,,,,,0.31214097586435335,
,,,0.3326384705725482,,,0.13880367217061676,,,,,,,,0.03151325662798597,,,,,,,,,0.16170981120734484,,,,0.3353347894215042,,,,,,
,,,,,,,,,,,,,,,,,,,0.5113061750777346,,,,,,,,,0.48869382492226543,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.3172716226323002,,,0.05998084863071534,0.3562751082427599,,,,,,,,,0.19447482380672534,,,,,,,,,,,,0.07199759668749926,,,,
,0.22216589079503804,,,,0.21717906621584168,,,,0.08950184613003732,,,,,,0.0997922459503454,,,,,0.011424491579184617,,0.20234633463386384,,,0.035047735135789404,,,,,0.12254238955989963,,,
,,0.30969449996449977,,,,,,,,,,,0.30956904606863106,,,,,,,,,,,0.10431485695697214,,,,,,,0.27642159700989716,,
,,,,0.11590027090937065,,,0.14760660951721094,0.16445804274608045,,,,,,,,,0.3866926576815672,,,,,,,,,,,,0.1853424191457706,,,,
,0.13085424634155138,,,,0.09272182068230637,,,,0.012505133298397324,,,,,,0.24339417296044327,,,,,0.20759053557794704,,0.10994650087819514,,,0.09299058096879746,,,,,0.109997009292362,,,
0.2923639197888795,,,,,,,,,,,,,,,,,,,,,0.3139802637788691,,,,,,,,,,,0.3936558164322514,
0.029982164129051924,,,,0.027097123105481354,,,0.18366311340706365,0.13235763135598996,,,,,,,,,0.13324037061044933,,,,0.26685846086255993,,,,,,,,0.07407013661446829,,,0.15273099991493544,
,,0.18228001722899384,,,,,,,,,,,0.19608142314230909,,,,,,,,,,,0.31138363836905564,,,,,,,0.31025492125964144,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.14265727834262037,,,0.41988770632355293,0.13035134531977724,,,,,,,,,0.23704217428687194,,,,,,,,,,,,0.0700614957271775,,,,
,,,,,,,,,,,,,,,,,,,0.3384116776702831,,,,,,,,,0.661588322329717,,,,,
,,,,,,,,,,,,,,0.5323658675329883,,,,,,,,,,,,,0.46763413246701174,,,,,,
,,0.08500381557711756,,,,,,,,,,,0.31730228832976887,,,,,,,,,,,0.1965637852134434,,,,,,,0.4011301108796701,,
0.08276475567386593,,,,0.10534065966297325,,,0.14728439263431742,0.23375411901391824,,,,,,,,,0.03239853739641916,,,,0.0951242702446023,,,,,,,,0.2187235355318958,,,0.0846097298420079,
0.384446770307471,,,,,,,,,,,,,,,,,,,,,0.49207707894868286,,,,,,,,,,,0.12347615074384614,
,,,,0.2689479667695008,,,0.022634417375910765,0.3415120734948992,,,,,,,,,0.05635318878581,,,,,,,,,,,,0.3105523535738793,,,,
,,,,,,,,,,,,,,0.39363348672236304,,,,,,,,,,,,,0.606366513277637,,,,,,
,,0.33802292877886503,,,,,,,,,,,0.16283782634955524,,,,,,,,,,,0.16386180274649148,,,,,,,0.33527744212508837,,
,,,,,,,,,,0.14334646096172224,0.2152430676768285,0.18624870903822577,,,,0.0964907455119432,,0.1206695329174475,,,,,,,,,,,,,,,0.2380014838938327
,,,0.2520879332697413,,,0.05169992674435292,,,,,,,,0.3090693950581745,,,,,,,,,0.18920192691013246,,,,0.19794081801759875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,0.019709284156774927,,,0.12534344080317153,0.4188701451866281,,,,,,,,,0.30126331451873833,,,,,,,,,,,,0.13481381533468717,,,,
0.1452503222244924,,,,0.022484661906912125,,,0.2135018809863529,0.16321595032716243,,,,,,,,,0.13812817877924827,,,,0.1612121249499153,,,,,,,,0.025367135072830335,,,0.13083974575308618,
,,0.46005715817591686,,,,,,,,,,,0.1949638578417691,,,,,,,,,,,0.1556287242089181,,,,,,,0.18935025977339592,,
,,,,,,,,,,,,,,,,,,,0.5010035480439833,,,,,,,,,0.4989964519560167,,,,,
,0.24289016340537847,,,,,,,,,,,,,,,,,,,,,0.2741549866577968,,,0.3218660620219022,,,,,0.16108878791492245,,,
,,,,0.423517797200814,,,0.06083309645290899,0.08967158143518378,,,,,,,,,0.007766330229813112,,,,,,,,,,,,0.41821119468128015,,,,
,,,,,,,,,,,,,,,,,,,0.5847207823123672,,,,,,,,,0.41527921768763293,,,,,
,,,,,0.2578052753411588,,,,0.2778698141125626,,,,,,,,,,,0.1867969186572365,,,,,0.277527991889042,,,,,,,,
,0.06520776255731414,,,,0.15338523821940725,,,,0.1446625449189324,,,,,,0.16464269228101078,,,,,0.08755844078095715,,0.14109758669648947,,,0.12010449957344808,,,,,0.12334123497244069,,,
,,,,0.14897146246324533,,,0.2703717115822952,0.1386974334515041,,,,,,,,,0.18110835463880418,,,,,,,,,,,,0.2608510378641512,,,,
0.4284020336044733,,,,,,,,,,,,,,,,,,,,,0.2969536191370948,,,,,,,,,,,0.274644347258432,
,,,,,,,,,,,,,,0.8474220772442558,,,,,,,,,,,,,0.15257792275574425,,,,,,
,,,,0.2819860510892097,,,0.30124697497725944,0.08373832203302374,,,,,,,,,0.10216225394179985,,,,,,,,,,,,0.23086639795870728,,,,
,,,,,,,,,,,,,,0.44246176126683223,,,,,,,,,,,,,0.5575382387331678,,,,,,
,0.022895746611111007,,,,0.007506849225565697,,,,0.23994219788054647,,,,,,0.02076188472859222,,,,,0.17410025717603847,,0.2347456182744977,,,0.0066690151585235965,,,,,0.2933784309451248,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,0.24407367608846264,,,,,,,,,,,0.5690691597339638,,,,,,,,,,,0.06223579667216224,,,,,,,0.1246213675054113,,
,,,,,,,,,,0.23203437107876385,0.3047682687780304,0.14837805340525143,,,,0.04975497847784726,,0.23778385349856435,,,,,,,,,,,,,,,0.027280474761542627
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0.2664729617980224,,,,,,,,,,,,,,,,,,,,,0.5725800058521484,,,,,,,,,,,0.16094703234982918,
,,,0.14395849465668298,,,0.45850872936459297,,,,,,,,,,,,,,,,,0.397532775978724,,,,,,,,,,
,,,,0.055839693179121075,,,0.3846556931773606,0.007878081194775616,,,,,,,,,0.2912722641452895,,,,,,,,,,,,0.26035426830345315,,,,
,,,,,,,,,,0.23105629275247694,0.14503521743695497,0.05942235132465114,,,,0.15609422733743772,,0.12745242704905752,,,,,,,,,,,,,,,0.28093948409942165
0.5773924889077363,,,,,,,,,,,,,,,,,,,,,0.03067540953040591,,,,,,,,,,,0.39193210156185765,
,0.4563452623055338,,,,,,,,,,,,,,,,,,,,,0.15421521218305898,,,0.25583674552836644,,,,,0.13360277998304074,,,
